Date,Open,High,Low,Close,Adj Close,Volume
2023-08-08,117.3000030517578,117.3000030517578,111.8000030517578,112.4499969482422,101.06265258789062,558260
2023-08-09,113.1999969482422,114.3000030517578,112.0999984741211,112.3499984741211,100.9727783203125,488542
2023-08-10,112.3499984741211,114.5500030517578,112.3499984741211,113.5,102.0063247680664,499704
2023-08-11,113.5,113.5,111.25,112.3000030517578,100.92784881591795,352665
2023-08-14,111.4000015258789,111.75,109.1500015258789,109.8000030517578,98.68101501464844,517309
2023-08-16,108.4499969482422,108.75,106.0999984741211,107.1500015258789,96.2993621826172,819798
2023-08-17,106.9499969482422,107.75,105.0999984741211,105.5999984741211,94.90632629394533,540961
2023-08-18,104.5,106.1999969482422,104.3000030517578,105.9000015258789,95.17594909667967,475067
2023-08-21,105.5,106.9000015258789,105.5,106.8000030517578,95.98480987548828,443158
2023-08-22,106.8000030517578,107.5500030517578,104.6500015258789,104.9000015258789,94.27721405029295,454339
2023-08-23,104.5,106.0999984741211,104.0500030517578,105.5,94.8164520263672,476736
2023-08-24,106.4499969482422,108.0500030517578,106.4499969482422,107.0500030517578,96.2094955444336,329145
2023-08-25,105.5999984741211,109.1500015258789,105.1500015258789,106.4000015258789,95.62531280517578,342119
2023-08-28,107.0,110.0999984741211,106.1999969482422,109.5,98.41139221191406,238606
2023-08-29,109.6999969482422,110.4000015258789,108.3499984741211,108.8499984741211,97.82720947265624,241412
2023-08-30,109.0999984741211,110.1999969482422,108.4000015258789,109.6999969482422,98.59113311767578,255743
2023-08-31,110.0,110.6500015258789,107.3000030517578,107.9000015258789,96.97341918945312,935919
2023-09-01,107.0999984741211,109.1999969482422,106.3000030517578,109.0999984741211,98.05189514160156,218562
2023-09-04,108.5500030517578,109.1999969482422,106.5,106.9000015258789,96.0746841430664,297867
2023-09-05,106.5,107.4000015258789,104.75,105.1500015258789,94.50189971923828,365495
2023-09-06,105.1999969482422,105.8499984741211,94.6999969482422,100.0999984741211,89.96328735351562,1372642
2023-09-07,100.0,100.4000015258789,97.3000030517578,99.0199966430664,88.9926528930664,749521
2023-09-08,100.0999984741211,100.4000015258789,98.63999938964844,99.94000244140624,89.81949615478516,352567
2023-09-11,100.5,101.6500015258789,99.27999877929688,99.72000122070312,89.62177276611328,341309
2023-09-12,99.73999786376952,101.0,99.5199966430664,100.3499984741211,90.18797302246094,659709
2023-09-13,100.0,100.6999969482422,99.33999633789062,100.3499984741211,90.18797302246094,637610
2023-09-14,100.0999984741211,102.1999969482422,100.0999984741211,102.1500015258789,91.80569458007812,754104
2023-09-15,103.0999984741211,103.6500015258789,101.0,101.6999969482422,91.40126037597656,1159043
2023-09-18,101.0500030517578,101.75,98.58000183105467,98.8000030517578,88.79493713378906,358827
2023-09-19,98.8000030517578,101.6999969482422,98.45999908447266,101.3000030517578,91.0417709350586,441658
2023-09-20,101.3000030517578,104.1999969482422,101.3000030517578,103.8499984741211,93.3335418701172,421960
2023-09-21,101.9499969482422,102.5,100.1500015258789,101.0,90.77214813232422,334993
2023-09-22,101.0,101.5,99.16000366210938,99.16000366210938,89.11848449707031,395729
2023-09-25,99.22000122070312,100.1500015258789,97.44000244140624,97.54000091552734,87.66252899169922,629412
2023-09-26,97.6999969482422,100.4000015258789,96.63999938964844,99.66000366210938,89.5678482055664,400762
2023-09-27,99.5999984741211,99.72000122070312,97.72000122070312,97.81999969482422,87.91417694091797,404752
2023-09-28,97.8000030517578,98.55999755859376,96.91999816894533,98.05999755859376,88.12986755371094,455173
2023-09-29,98.12000274658205,101.75,97.95999908447266,100.9499969482422,90.72721099853516,623594
2023-10-02,101.4499969482422,101.4499969482422,98.81999969482422,98.94000244140624,88.92076110839844,381877
2023-10-03,99.0,99.5,96.9000015258789,98.1999969482422,88.25569152832031,411881
2023-10-04,97.26000213623048,102.3499984741211,96.5999984741211,101.0,90.77214813232422,1215614
2023-10-05,101.5,103.1500015258789,100.1500015258789,102.5999984741211,92.21012115478516,1033012
2023-10-06,102.5,107.3000030517578,102.4000015258789,105.8499984741211,95.13101196289062,1160492
2023-10-09,105.0,109.6500015258789,104.0,108.6999969482422,97.69239807128906,1149254
2023-10-10,110.1999969482422,112.1999969482422,109.5500030517578,110.9499969482422,99.7145538330078,1125371
2023-10-11,110.9499969482422,112.8000030517578,109.5,112.1500015258789,100.79303741455078,818844
2023-10-12,111.9499969482422,113.5,111.4000015258789,112.75,101.332275390625,1968051
2023-10-13,112.1999969482422,113.1999969482422,109.6500015258789,111.8000030517578,100.47847747802734,614364
2023-10-16,116.0,127.5,115.9499969482422,126.6500015258789,113.8246841430664,3497011
2023-10-17,125.9000015258789,130.85000610351562,124.3499984741211,127.8499984741211,114.90316009521484,1829610
2023-10-18,126.3000030517578,127.5,122.9499969482422,123.8499984741211,111.30821990966795,1040033
2023-10-19,122.6500015258789,122.75,118.8000030517578,118.9499969482422,106.90442657470705,1027967
2023-10-20,118.1500015258789,118.6999969482422,116.0500030517578,116.5,104.70252990722656,1017144
2023-10-23,116.5,120.4499969482422,115.4000015258789,118.9000015258789,106.85948944091795,536962
2023-10-24,120.1999969482422,125.4499969482422,120.0,123.5,110.99366760253906,932021
2023-10-25,124.0,127.25,123.25,126.4499969482422,113.64492797851562,1000400
2023-10-26,124.1999969482422,128.5,122.1999969482422,127.5999984741211,114.67847442626952,1166497
2023-10-27,128.4499969482422,128.89999389648438,125.3000030517578,125.6500015258789,112.92594909667967,585027
2023-10-30,126.0,128.5,125.8000030517578,128.0,115.03797149658205,373727
2023-10-31,127.0,129.60000610351562,126.9000015258789,127.6999969482422,114.76834869384766,715114
2023-11-02,129.8000030517578,129.89999389648438,126.9000015258789,129.0,115.93670654296876,635609
2023-11-03,128.8000030517578,129.9499969482422,126.5999984741211,128.25,115.26265716552734,446579
2023-11-06,129.10000610351562,129.64999389648438,127.0999984741211,128.14999389648438,115.17277526855467,502624
2023-11-07,128.0,130.4499969482422,126.0500030517578,127.5,114.58860778808594,513045
2023-11-08,128.85000610351562,129.0500030517578,122.0,125.6999969482422,112.97087860107422,906615
2023-11-09,127.0,130.85000610351562,126.6500015258789,130.85000610351562,117.59937286376952,558166
2023-11-10,130.0,132.75,129.14999389648438,129.5,116.38607025146484,454774
2023-11-13,129.4499969482422,133.75,129.10000610351562,129.75,116.61075592041016,865113
2023-11-14,130.10000610351562,138.3000030517578,130.0500030517578,137.75,123.80062866210938,1001256
2023-11-15,138.4499969482422,140.9499969482422,135.6999969482422,135.9499969482422,122.1829071044922,623438
2023-11-16,135.60000610351562,139.4499969482422,135.60000610351562,137.10000610351562,123.21646118164062,934858
2023-11-17,137.0,139.5500030517578,135.6999969482422,138.75,124.6993637084961,495145
2023-11-20,139.0,143.9499969482422,137.64999389648438,139.39999389648438,125.28353881835938,726137
2023-11-21,139.1999969482422,141.1999969482422,137.9499969482422,138.9499969482422,124.8791046142578,499512
2023-11-22,138.35000610351562,139.75,137.60000610351562,139.3000030517578,125.19367218017578,617153
2023-11-23,139.0,140.8000030517578,137.1999969482422,138.0,124.02531433105467,201681
2023-11-24,137.60000610351562,139.14999389648438,137.14999389648438,137.6999969482422,123.75569152832033,333522
2023-11-27,137.64999389648438,139.0,135.10000610351562,136.4499969482422,122.63227081298828,319973
2023-11-28,136.1999969482422,139.60000610351562,136.10000610351562,138.85000610351562,124.78924560546876,436919
2023-11-29,138.5,140.9499969482422,137.14999389648438,140.14999389648438,125.95758819580078,820755
2023-11-30,140.0,141.5,139.0,140.5500030517578,126.31708526611328,981334
2023-12-01,140.5500030517578,148.6999969482422,140.39999389648438,147.8000030517578,132.83291625976562,868322
2023-12-04,147.0,149.0,146.0,146.0,131.21517944335938,517016
2023-12-05,145.8000030517578,149.6999969482422,145.3000030517578,146.85000610351562,131.97911071777344,590392
2023-12-06,146.85000610351562,149.0,145.64999389648438,146.4499969482422,131.61961364746094,619415
2023-12-07,146.0,147.64999389648438,143.64999389648438,147.3000030517578,132.383544921875,474986
2023-12-08,147.3000030517578,148.3000030517578,145.9499969482422,147.60000610351562,132.65316772460938,252977
2023-12-11,148.1999969482422,149.39999389648438,145.6999969482422,146.8000030517578,131.93417358398438,633604
2023-12-12,147.5,148.1999969482422,144.10000610351562,146.0500030517578,131.2601318359375,1199085
2023-12-13,145.6999969482422,147.6999969482422,145.0,147.5500030517578,132.6082305908203,995015
2023-12-14,148.89999389648438,149.5,146.89999389648438,148.89999389648438,133.82150268554688,840049
2023-12-15,148.60000610351562,148.8000030517578,144.8000030517578,146.14999389648438,131.34999084472656,2100968
2023-12-18,146.0,151.3000030517578,145.8000030517578,150.0500030517578,134.8550567626953,662141
2023-12-19,149.5,152.4499969482422,148.6999969482422,150.85000610351562,135.5740509033203,576101
2023-12-20,151.0,152.5,148.0,149.5,134.36074829101562,612242
2023-12-21,148.8000030517578,152.5,148.64999389648438,151.35000610351562,136.02342224121094,514828
2023-12-22,150.0,151.8000030517578,149.0,151.39999389648438,136.06834411621094,193958
2023-12-27,151.1999969482422,153.6999969482422,150.9499969482422,153.25,137.7310028076172,414730
2023-12-28,153.8000030517578,154.0,152.14999389648438,152.8000030517578,137.3265838623047,237868
2023-12-29,153.3000030517578,153.60000610351562,151.0,152.0500030517578,136.65252685546875,214336
2024-01-02,152.0,152.89999389648438,147.0,149.0,133.91139221191406,451051
2024-01-03,147.9499969482422,150.39999389648438,146.8000030517578,150.25,135.03480529785156,370401
2024-01-04,150.0,150.5500030517578,146.1999969482422,149.8000030517578,134.63038635253906,516808
2024-01-05,147.5500030517578,148.25,143.89999389648438,147.5,132.56329345703125,671999
2024-01-08,146.75,150.5500030517578,145.25,150.5500030517578,135.30442810058594,439962
2024-01-09,153.10000610351562,153.10000610351562,148.25,151.10000610351562,135.79873657226562,640726
2024-01-10,150.39999389648438,150.60000610351562,146.89999389648438,147.5,132.56329345703125,543683
2024-01-11,148.75,149.0,143.10000610351562,144.89999389648438,130.22657775878906,849172
2024-01-12,144.5500030517578,148.0,144.10000610351562,147.85000610351562,132.8778533935547,462461
2024-01-15,147.60000610351562,147.75,143.39999389648438,144.85000610351562,130.181640625,338253
2024-01-16,144.0500030517578,144.6999969482422,141.6999969482422,144.0,129.417724609375,362448
2024-01-17,142.6999969482422,144.14999389648438,140.8000030517578,143.14999389648438,128.65379333496094,536153
2024-01-18,142.8000030517578,146.6999969482422,142.8000030517578,146.25,131.4398651123047,415518
2024-01-19,146.3000030517578,147.14999389648438,143.89999389648438,143.89999389648438,129.3278350830078,811620
2024-01-22,147.1999969482422,148.25,146.10000610351562,148.0,133.0126495361328,536016
2024-01-23,148.10000610351562,148.10000610351562,145.0,145.85000610351562,131.08038330078125,423101
2024-01-24,147.35000610351562,147.85000610351562,145.5500030517578,147.0,132.11392211914062,338506
2024-01-25,146.9499969482422,148.0,145.1999969482422,146.4499969482422,131.61961364746094,411123
2024-01-26,145.64999389648438,148.8000030517578,144.9499969482422,148.10000610351562,133.1025390625,284830
2024-01-29,147.4499969482422,148.60000610351562,146.10000610351562,146.39999389648438,131.57467651367188,158422
2024-01-30,146.6999969482422,149.6999969482422,146.6999969482422,149.1999969482422,134.09112548828125,528235
2024-01-31,149.14999389648438,154.6999969482422,149.14999389648438,154.5,138.85443115234375,916222
2024-02-01,153.60000610351562,156.9499969482422,151.60000610351562,154.5500030517578,138.8993682861328,632359
2024-02-02,155.14999389648438,160.5,155.14999389648438,160.0,143.79747009277344,698071
2024-02-05,160.0,161.8000030517578,158.3000030517578,158.5,142.44935607910156,697117
2024-02-06,159.0,161.64999389648438,157.85000610351562,158.5,142.44935607910156,602024
2024-02-07,158.85000610351562,159.8000030517578,156.6999969482422,159.75,143.57278442382812,589225
2024-02-08,160.5,161.0,156.4499969482422,158.0,142.0,553609
2024-02-09,157.5,159.89999389648438,157.0,158.0,142.0,499612
2024-02-12,158.9499969482422,160.1999969482422,155.0,158.75,142.67404174804688,396464
2024-02-13,158.39999389648438,159.4499969482422,156.5,158.0,142.0,345753
2024-02-14,157.75,163.0,156.60000610351562,163.0,146.49366760253906,311378
2024-02-15,164.1999969482422,164.5,160.1999969482422,160.9499969482422,144.65126037597656,403706
2024-02-16,160.5500030517578,165.0,160.5500030517578,163.25,146.71835327148438,375644
2024-02-19,163.4499969482422,164.4499969482422,162.35000610351562,163.35000610351562,146.8082275390625,182905
2024-02-20,163.5,168.64999389648438,163.5,167.60000610351562,150.6278533935547,939540
2024-02-21,168.5500030517578,170.1999969482422,167.5500030517578,167.9499969482422,150.94239807128906,744760
2024-02-22,174.39999389648438,175.3000030517578,169.60000610351562,170.0,152.78480529785156,847855
2024-02-23,171.75,174.85000610351562,168.5500030517578,173.85000610351562,156.24493408203125,1007888
2024-02-26,174.5,175.1999969482422,173.1999969482422,173.64999389648438,156.065185546875,565033
2024-02-27,173.9499969482422,174.89999389648438,170.8000030517578,171.6999969482422,154.31265258789062,482384
2024-02-28,171.64999389648438,172.89999389648438,170.89999389648438,171.39999389648438,154.04302978515625,349429
2024-02-29,171.4499969482422,174.8000030517578,171.4499969482422,173.0,155.4810028076172,904085
2024-03-01,173.8000030517578,174.60000610351562,171.35000610351562,173.0,155.4810028076172,652803
2024-03-04,173.6999969482422,174.39999389648438,171.0,172.35000610351562,154.89683532714844,458438
2024-03-05,171.1999969482422,172.1999969482422,170.1999969482422,171.14999389648438,153.81834411621094,550847
2024-03-06,170.35000610351562,171.5500030517578,167.0,169.0500030517578,151.93101501464844,389574
2024-03-07,168.0,168.5500030517578,163.60000610351562,166.1999969482422,149.36961364746094,575490
2024-03-08,166.35000610351562,167.5,162.60000610351562,167.10000610351562,150.17848205566406,730151
2024-03-11,167.10000610351562,170.6999969482422,165.5500030517578,170.6999969482422,153.41390991210938,496302
2024-03-12,170.8000030517578,178.35000610351562,168.39999389648438,177.89999389648438,159.88479614257812,908310
2024-03-13,177.85000610351562,180.0,175.5500030517578,176.0,158.17721557617188,720149
2024-03-14,177.85000610351562,178.1999969482422,174.35000610351562,175.6999969482422,157.9075927734375,625913
2024-03-15,175.64999389648438,178.25,170.0,174.3000030517578,156.6493682861328,2638775
2024-03-18,175.25,175.4499969482422,167.60000610351562,170.14999389648438,152.91961669921875,598789
2024-03-19,170.3000030517578,171.4499969482422,165.39999389648438,168.75,151.66139221191406,651233
2024-03-20,169.8000030517578,173.14999389648438,166.89999389648438,173.14999389648438,155.61581420898438,565016
2024-03-21,176.0,179.1999969482422,175.10000610351562,179.10000610351562,160.96328735351562,769484
2024-03-22,178.8000030517578,179.85000610351562,177.5,177.5,159.5253143310547,579589
2024-03-25,178.0,178.64999389648438,175.0,175.1999969482422,157.45822143554688,355065
2024-03-26,175.1999969482422,179.60000610351562,173.75,178.5,160.42404174804688,463408
2024-03-27,178.64999389648438,179.60000610351562,176.8000030517578,178.0,159.9746856689453,275319
2024-03-28,178.0,182.8999938964844,177.64999389648438,181.8500061035156,163.434814453125,716932
2024-04-02,181.8000030517578,184.0,179.3000030517578,180.6999969482422,162.40126037597656,604717
2024-04-03,181.5500030517578,183.3000030517578,180.1499938964844,181.3500061035156,162.98544311523438,521731
2024-04-04,181.3999938964844,184.1000061035156,180.6999969482422,184.1000061035156,165.45697021484375,528641
2024-04-05,183.6999969482422,186.75,181.6499938964844,186.75,167.83860778808594,582147
2024-04-08,187.0,190.9499969482422,187.0,190.0,170.75949096679688,652775
2024-04-09,191.4499969482422,191.5,185.3500061035156,185.3999938964844,166.62530517578125,596423
2024-04-10,186.3999938964844,190.6000061035156,186.3999938964844,188.4499969482422,169.366455078125,580545
2024-04-11,187.0,188.8500061035156,182.5,183.0,164.46835327148438,477326
2024-04-12,184.8000030517578,186.0500030517578,180.4499969482422,180.4499969482422,162.17657470703125,637785
2024-04-15,180.3999938964844,183.75,179.85000610351562,181.9499969482422,163.52467346191406,446229
2024-04-16,181.0,181.0,174.6999969482422,176.4499969482422,158.58163452148438,769519
2024-04-17,177.10000610351562,182.8500061035156,176.60000610351562,180.6499938964844,162.3563232421875,645471
2024-04-18,182.0,183.9499969482422,178.39999389648438,183.3500061035156,164.7829132080078,631763
2024-04-19,180.8000030517578,185.1999969482422,180.1999969482422,184.6000061035156,165.9063262939453,714351
2024-04-22,185.0,189.8000030517578,185.0,189.6000061035156,170.39999389648438,914914
2024-04-23,173.35000610351562,177.60000610351562,173.0,174.60000610351562,174.60000610351562,1041754
2024-04-24,175.89999389648438,176.6999969482422,171.39999389648438,172.1999969482422,172.1999969482422,732768
2024-04-25,172.10000610351562,172.64999389648438,168.39999389648438,170.0,170.0,474740
2024-04-26,171.1999969482422,173.14999389648438,170.5500030517578,173.0500030517578,173.0500030517578,647823
2024-04-29,172.0,173.9499969482422,167.64999389648438,171.39999389648438,171.39999389648438,679522
2024-04-30,172.0,172.10000610351562,168.75,169.0,169.0,731056
2024-05-02,171.1999969482422,171.39999389648438,166.5,167.39999389648438,167.39999389648438,496798
2024-05-06,169.0,172.5,167.35000610351562,172.0,172.0,569831
2024-05-07,171.9499969482422,174.64999389648438,170.25,171.8000030517578,171.8000030517578,701884
2024-05-08,171.0500030517578,172.64999389648438,168.9499969482422,172.0,172.0,415876
2024-05-09,172.0,173.85000610351562,170.8000030517578,171.5500030517578,171.5500030517578,473159
2024-05-10,171.64999389648438,172.3000030517578,164.60000610351562,164.8000030517578,164.8000030517578,817320
2024-05-13,165.0,167.64999389648438,163.5,166.89999389648438,166.89999389648438,506561
2024-05-14,166.89999389648438,167.9499969482422,163.25,166.60000610351562,166.60000610351562,561458
2024-05-15,166.0,168.5,164.89999389648438,168.5,168.5,603609
2024-05-16,168.5,169.60000610351562,163.14999389648438,164.14999389648438,164.14999389648438,1040615
2024-05-17,164.10000610351562,164.14999389648438,159.0,161.6999969482422,161.6999969482422,1221537
2024-05-20,161.0,162.6999969482422,159.8000030517578,161.8000030517578,161.8000030517578,669260
2024-05-21,161.0,161.6999969482422,155.4499969482422,156.10000610351562,156.10000610351562,1047974
2024-05-22,156.0,157.35000610351562,154.1999969482422,155.9499969482422,155.9499969482422,767200
2024-05-23,155.89999389648438,163.4499969482422,155.1999969482422,161.89999389648438,161.89999389648438,602768
2024-05-24,160.0,160.9499969482422,156.5,158.64999389648438,158.64999389648438,336761
2024-05-27,159.39999389648438,161.75,159.14999389648438,161.25,161.25,361853
2024-05-28,162.0,163.1999969482422,158.4499969482422,160.1999969482422,160.1999969482422,438504
2024-05-29,159.9499969482422,161.39999389648438,156.5500030517578,157.0500030517578,157.0500030517578,579298
2024-05-31,157.60000610351562,162.64999389648438,157.0,160.0,160.0,1905125
2024-06-03,162.6999969482422,163.6999969482422,158.85000610351562,159.89999389648438,159.89999389648438,525619
2024-06-04,160.0,160.0,153.0,154.5,154.5,770786
2024-06-05,155.0,158.3000030517578,154.5500030517578,157.14999389648438,157.14999389648438,780606
2024-06-06,158.5500030517578,160.60000610351562,156.0,160.0,160.0,778310
2024-06-07,159.85000610351562,159.9499969482422,154.35000610351562,155.3000030517578,155.3000030517578,723777
2024-06-10,155.0,156.1999969482422,153.9499969482422,155.4499969482422,155.4499969482422,505230
2024-06-11,156.0,156.89999389648438,153.75,153.85000610351562,153.85000610351562,629568
2024-06-12,154.5500030517578,159.9499969482422,153.85000610351562,159.4499969482422,159.4499969482422,924892
2024-06-13,159.0,161.39999389648438,154.5,154.5500030517578,154.5500030517578,654832
2024-06-14,154.60000610351562,155.75,152.25,155.75,155.75,675643
2024-06-17,155.75,158.39999389648438,154.75,158.0,158.0,536837
2024-06-18,158.60000610351562,162.39999389648438,157.64999389648438,158.10000610351562,158.10000610351562,562937
2024-06-19,158.10000610351562,163.1999969482422,157.3000030517578,162.25,162.25,650594
2024-06-20,162.25,166.6999969482422,161.14999389648438,163.0500030517578,163.0500030517578,763535
2024-06-21,163.0,164.0,161.4499969482422,162.1999969482422,162.1999969482422,1281612
2024-06-24,161.60000610351562,164.9499969482422,160.8000030517578,164.25,164.25,459520
2024-06-25,164.0,167.35000610351562,162.5,164.75,164.75,769535
2024-06-26,165.39999389648438,166.3000030517578,162.14999389648438,162.75,162.75,511993
2024-06-27,163.0,166.1999969482422,162.60000610351562,165.0,165.0,406700
2024-06-28,165.35000610351562,169.0,165.0,168.0,168.0,577674
2024-07-01,168.5,170.0,167.75,168.64999389648438,168.64999389648438,482491
2024-07-02,168.5500030517578,169.5,167.3000030517578,169.14999389648438,169.14999389648438,503858
2024-07-03,170.0,171.89999389648438,166.9499969482422,167.75,167.75,447149
2024-07-04,167.75,169.10000610351562,166.9499969482422,167.8000030517578,167.8000030517578,198240
2024-07-05,168.0,169.14999389648438,165.39999389648438,165.9499969482422,165.9499969482422,222592
2024-07-08,166.64999389648438,168.89999389648438,166.0,168.5500030517578,168.5500030517578,235697
2024-07-09,168.5500030517578,168.85000610351562,167.25,168.1999969482422,168.1999969482422,324215
2024-07-10,168.1999969482422,169.60000610351562,166.9499969482422,167.4499969482422,167.4499969482422,592815
2024-07-11,167.5500030517578,170.14999389648438,167.5500030517578,169.9499969482422,169.9499969482422,416893
2024-07-12,169.1999969482422,170.89999389648438,168.25,170.1999969482422,170.1999969482422,596606
2024-07-15,170.1999969482422,171.89999389648438,169.4499969482422,171.89999389648438,171.89999389648438,380715
2024-07-16,170.9499969482422,171.60000610351562,165.14999389648438,165.3000030517578,165.3000030517578,571453
2024-07-17,165.5,166.89999389648438,160.0500030517578,162.0,162.0,709034
2024-07-18,162.0500030517578,165.39999389648438,160.14999389648438,164.25,164.25,525320
2024-07-19,163.10000610351562,164.6999969482422,161.14999389648438,163.60000610351562,163.60000610351562,747089
2024-07-22,163.60000610351562,167.0,163.60000610351562,166.5,166.5,656303
2024-07-23,166.4499969482422,166.64999389648438,161.6999969482422,163.10000610351562,163.10000610351562,327877
2024-07-24,162.85000610351562,164.6999969482422,161.10000610351562,162.25,162.25,340781
2024-07-25,158.14999389648438,161.6999969482422,157.5500030517578,160.89999389648438,160.89999389648438,475293
2024-07-26,160.89999389648438,163.1999969482422,159.0,160.64999389648438,160.64999389648438,349119
2024-07-29,161.0,163.5,160.0,163.0,163.0,312034
2024-07-30,162.5,163.8000030517578,160.10000610351562,160.10000610351562,160.10000610351562,380664
2024-07-31,160.60000610351562,162.5,160.0,160.39999389648438,160.39999389648438,673494
2024-08-01,160.39999389648438,161.35000610351562,156.0,156.0,156.0,590285
2024-08-02,155.35000610351562,155.4499969482422,149.85000610351562,151.5,151.5,1124345
2024-08-05,145.0500030517578,146.89999389648438,142.39999389648438,145.8000030517578,145.8000030517578,923018
2024-08-06,147.39999389648438,147.64999389648438,140.10000610351562,142.0,142.0,833084
2024-08-07,144.0,146.75,141.9499969482422,144.5,144.5,836102
2024-08-08,141.14999389648438,144.0500030517578,137.25,143.75,143.75,1616987
2024-08-09,144.0,147.64999389648438,143.8000030517578,145.0,145.0,574786
2024-08-12,146.0500030517578,150.8000030517578,145.5,150.5500030517578,150.5500030517578,631989
2024-08-13,151.85000610351562,153.75,150.5500030517578,150.60000610351562,150.60000610351562,732922
2024-08-14,151.6999969482422,154.64999389648438,151.6999969482422,153.60000610351562,153.60000610351562,589878
2024-08-16,157.35000610351562,160.6999969482422,156.0500030517578,160.5,160.5,637250
2024-08-19,160.0,161.8000030517578,159.39999389648438,160.10000610351562,160.10000610351562,287861
2024-08-20,161.75,161.8000030517578,157.3000030517578,158.0500030517578,158.0500030517578,465815
2024-08-21,158.0,159.5,157.39999389648438,158.4499969482422,158.4499969482422,440979
2024-08-22,159.39999389648438,160.5,157.5500030517578,158.25,158.25,278999
2024-08-23,158.25,161.5,158.10000610351562,159.85000610351562,159.85000610351562,406069
2024-08-26,159.0500030517578,159.85000610351562,156.35000610351562,157.4499969482422,157.4499969482422,411826
2024-08-27,157.5,157.8000030517578,153.1999969482422,156.4499969482422,156.4499969482422,492998
2024-08-28,156.4499969482422,156.8000030517578,154.0,156.5,156.5,335959
2024-08-29,156.89999389648438,158.64999389648438,156.25,157.85000610351562,157.85000610351562,484209
2024-08-30,157.85000610351562,159.60000610351562,156.85000610351562,158.4499969482422,158.4499969482422,766573
2024-09-02,158.3000030517578,162.9499969482422,156.6999969482422,162.1999969482422,162.1999969482422,387140
2024-09-03,162.85000610351562,162.89999389648438,157.3000030517578,158.3000030517578,158.3000030517578,467318
2024-09-04,155.14999389648438,157.5500030517578,155.0,157.25,157.25,379197
2024-09-05,156.8000030517578,159.5,155.0500030517578,155.6999969482422,155.6999969482422,344165
2024-09-06,155.4499969482422,155.4499969482422,150.1999969482422,151.1999969482422,151.1999969482422,453374
2024-09-09,151.14999389648438,154.8000030517578,150.6999969482422,153.75,153.75,381999
2024-09-10,154.39999389648438,154.85000610351562,148.5500030517578,149.3000030517578,149.3000030517578,1276056
2024-09-11,148.0500030517578,149.39999389648438,145.6999969482422,147.0,147.0,564523
2024-09-12,149.1999969482422,151.0,146.89999389648438,148.0500030517578,148.0500030517578,602834
2024-09-13,148.14999389648438,152.60000610351562,148.14999389648438,151.9499969482422,151.9499969482422,609771
2024-09-16,150.6999969482422,151.8000030517578,147.8000030517578,148.85000610351562,148.85000610351562,678543
2024-09-17,148.64999389648438,151.5,148.39999389648438,149.75,149.75,987175
2024-09-18,149.75,152.14999389648438,149.4499969482422,150.39999389648438,150.39999389648438,1132098
2024-09-19,151.89999389648438,154.35000610351562,148.64999389648438,153.75,153.75,1164398
2024-09-20,154.0,154.0,148.0,149.0,149.0,1813739
