Date,Open,High,Low,Close,Adj Close,Volume
2023-07-04,0.0683469995856285,0.0714239999651908,0.0679199993610382,0.0689409971237182,0.0689409971237182,493149432
2023-07-05,0.0689470022916793,0.069132000207901,0.0659400001168251,0.0670330002903938,0.0670330002903938,313972996
2023-07-06,0.0670249983668327,0.0684759989380836,0.0650049969553947,0.0650260001420974,0.0650260001420974,281014235
2023-07-07,0.065030001103878,0.0657970011234283,0.0645530000329017,0.0654250010848045,0.0654250010848045,202607383
2023-07-08,0.0654210001230239,0.0659570023417472,0.0649709999561309,0.065760999917984,0.065760999917984,148945060
2023-07-09,0.065761998295784,0.0662939995527267,0.0653320029377937,0.0654349997639656,0.0654349997639656,146485995
2023-07-10,0.0654369965195655,0.0660319998860359,0.0640090033411979,0.0652429983019828,0.0652429983019828,258321415
2023-07-11,0.0652469992637634,0.0654549971222877,0.064519003033638,0.0652870014309883,0.0652870014309883,151465120
2023-07-12,0.0652879998087883,0.0655699968338012,0.0640000030398368,0.0650710016489029,0.0650710016489029,164499091
2023-07-13,0.0650729984045028,0.0712670013308525,0.0646750032901763,0.0705069974064827,0.0705069974064827,625261655
2023-07-14,0.0704990029335022,0.072731003165245,0.0671980008482933,0.0685290023684501,0.0685290023684501,632033705
2023-07-15,0.0685240030288696,0.0747079998254776,0.0679749995470047,0.0719270035624504,0.0719270035624504,883881437
2023-07-16,0.0719290003180503,0.0721350014209747,0.0693989992141723,0.0695540010929107,0.0695540010929107,389882289
2023-07-17,0.0695580020546913,0.0727519989013671,0.0682549998164177,0.0699049979448318,0.0699049979448318,464403123
2023-07-18,0.0699009969830513,0.0702570006251335,0.0677430033683776,0.068582996726036,0.068582996726036,284882933
2023-07-19,0.0685890018939971,0.071212001144886,0.0684870034456253,0.0701590031385421,0.0701590031385421,418313611
2023-07-20,0.0701479986310005,0.0710219964385032,0.0684870034456253,0.0705159977078437,0.0705159977078437,574227832
2023-07-21,0.0705259963870048,0.0763909965753555,0.0704070031642913,0.073294997215271,0.073294997215271,762216251
2023-07-22,0.073294997215271,0.073294997215271,0.0700810030102729,0.070432998239994,0.070432998239994,353000261
2023-07-23,0.0704350024461746,0.0728039965033531,0.0702200010418891,0.0718189999461174,0.0718189999461174,287153173
2023-07-24,0.0718119964003562,0.0772219970822334,0.0705559998750686,0.0742679983377456,0.0742679983377456,1446707666
2023-07-25,0.0742660015821456,0.0833410024642944,0.0738900005817413,0.0818450003862381,0.0818450003862381,1525713202
2023-07-26,0.0818509981036186,0.0820799991488456,0.0772589966654777,0.0779580026865005,0.0779580026865005,846709085
2023-07-27,0.077964000403881,0.0797329992055893,0.0769160017371177,0.0775619968771934,0.0775619968771934,515430911
2023-07-28,0.0775619968771934,0.0777819976210594,0.0762009993195533,0.0773210003972053,0.0773210003972053,370256171
2023-07-29,0.0773150026798248,0.0813160017132759,0.0770770013332367,0.0801879987120628,0.0801879987120628,466582431
2023-07-30,0.0801900029182434,0.0804390013217926,0.0770390033721923,0.0780609995126724,0.0780609995126724,436209339
2023-07-31,0.078063003718853,0.07965599745512,0.0771000012755394,0.0778179988265037,0.0778179988265037,346973531
2023-08-01,0.0778239965438842,0.0781679973006248,0.076043002307415,0.0780420005321502,0.0780420005321502,369078156
2023-08-02,0.0780379995703697,0.0781949982047081,0.0741000026464462,0.0742129981517791,0.0742129981517791,364508311
2023-08-03,0.0742119997739791,0.0748929977416992,0.0730530023574829,0.0736149996519088,0.0736149996519088,374949368
2023-08-04,0.0736080035567283,0.0747850015759468,0.0727950036525726,0.0734160020947456,0.0734160020947456,307538917
2023-08-05,0.0734170004725456,0.0768029987812042,0.0729980021715164,0.0756860002875328,0.0756860002875328,443213361
2023-08-06,0.0756819993257522,0.0762920007109642,0.0741999968886375,0.0742660015821456,0.0742660015821456,311182997
2023-08-07,0.0742620006203651,0.0754659995436668,0.0723700001835823,0.0734219998121261,0.0734219998121261,346276669
2023-08-08,0.0734250023961067,0.0753839984536171,0.0732100009918212,0.0749860033392906,0.0749860033392906,305594303
2023-08-09,0.07498399913311,0.076053999364376,0.0744630023837089,0.075314000248909,0.075314000248909,347481441
2023-08-10,0.0753189995884895,0.0767059996724128,0.0751579999923706,0.0758029967546463,0.0758029967546463,341419517
2023-08-11,0.0758050009608268,0.0759830027818679,0.0751670002937316,0.0756660029292106,0.0756660029292106,222363416
2023-08-12,0.0756710022687912,0.0771500021219253,0.075602002441883,0.0767420008778572,0.0767420008778572,301476614
2023-08-13,0.0767330005764961,0.0767889991402626,0.07447300106287,0.0747829973697662,0.0747829973697662,271947904
2023-08-14,0.0747810006141662,0.0764139965176582,0.0739519968628883,0.0747309997677803,0.0747309997677803,347333620
2023-08-15,0.0747240036725997,0.0748089998960495,0.0705119967460632,0.0708630010485649,0.0708630010485649,400240141
2023-08-16,0.0708639994263649,0.0711160004138946,0.0668070018291473,0.0671830028295517,0.0671830028295517,409310897
2023-08-17,0.0671849995851516,0.0682509988546371,0.0583400018513202,0.061184998601675,0.061184998601675,684430325
2023-08-18,0.061184000223875,0.0636529996991157,0.0601960010826587,0.0632340013980865,0.0632340013980865,488755203
2023-08-19,0.0632369965314865,0.0643839985132217,0.0632089972496032,0.0637580007314682,0.0637580007314682,246572116
2023-08-20,0.0637610033154487,0.0645869970321655,0.0636230036616325,0.0638300031423568,0.0638300031423568,208195392
2023-08-21,0.0638300031423568,0.0639910027384758,0.0613650009036064,0.0625289976596832,0.0625289976596832,277361290
2023-08-22,0.0625289976596832,0.0631889998912811,0.061074998229742,0.0625990033149719,0.0625990033149719,271392247
2023-08-23,0.0625929981470108,0.0645050033926963,0.0625139996409416,0.0637779980897903,0.0637779980897903,293273521
2023-08-24,0.0637800022959709,0.0640050023794174,0.0622260011732578,0.0630360022187233,0.0630360022187233,210634657
2023-08-25,0.0630389973521232,0.0630939975380897,0.0618980005383491,0.0630839988589286,0.0630839988589286,202977283
2023-08-26,0.0630839988589286,0.0632859990000724,0.0627230033278465,0.0628679990768432,0.0628679990768432,127881732
2023-08-27,0.0628670006990432,0.0635320022702217,0.0627570003271102,0.0631709992885589,0.0631709992885589,141407750
2023-08-28,0.0631740018725395,0.0635470002889633,0.0622109994292259,0.0634379982948303,0.0634379982948303,169636026
2023-08-29,0.0634339973330497,0.0680650025606155,0.0625419989228248,0.0663900002837181,0.0663900002837181,445903123
2023-08-30,0.0663940012454986,0.0664379969239234,0.0646750032901763,0.0658380016684532,0.0658380016684532,260654192
2023-08-31,0.0658409968018531,0.0669199973344802,0.0630849972367286,0.0637850016355514,0.0637850016355514,336593454
2023-09-01,0.0637869983911514,0.064130000770092,0.0625950023531913,0.063849002122879,0.063849002122879,238777563
2023-09-02,0.0638549998402595,0.0646580010652542,0.062960997223854,0.0634939968585968,0.0634939968585968,208019339
2023-09-03,0.0634990036487579,0.0637309998273849,0.0629279986023902,0.0631730034947395,0.0631730034947395,163140788
2023-09-04,0.0631730034947395,0.0637219995260238,0.0624569989740848,0.0631849989295005,0.0631849989295005,181249918
2023-09-05,0.0631859973073005,0.0642170011997222,0.0629080012440681,0.0639920011162757,0.0639920011162757,209934446
